#{"t_start": 1773144021.4596267, "env_id": "None"}
r,l,t
0.33055556,241,16.924362
0.0,22,16.936576
0.4027778,215,16.954656
0.6527778,125,16.968984
0.16666667,300,16.983688
0.57222223,154,17.015867
0.3361111,239,17.039496
0.62777776,134,17.103777
0.0,324,17.124482
0.0,32,17.137223
0.425,207,17.137236
0.5611111,158,17.19472
0.44722223,199,17.194733
0.14444445,308,17.206969
0.0,79,17.255179
0.29166666,255,17.282017
0.64166665,129,17.323823
0.5972222,145,17.358692
0.0,59,17.37086
0.3611111,230,17.376568
0.55277777,161,17.385941
0.76944447,83,17.385954
0.0,324,17.401003
0.0,93,17.404408
0.45555556,196,17.4164
0.8277778,62,17.440258
0.3472222,235,17.455135
0.28611112,257,17.48795
0.50277776,179,17.505982
0.25277779,269,17.532898
0.0,137,17.615193
0.0,65,17.632381
0.36666667,228,17.664526
0.33888888,238,17.664541
0.50277776,179,17.670071
0.0,324,17.690786
0.5138889,175,17.71461
0.0,29,17.717837
0.625,135,17.723886
0.55,162,17.763116
0.0,324,17.78059
0.7138889,103,17.792004
0.7111111,104,17.812462
0.6166667,138,17.812477
0.0,10,17.821428
0.0,324,17.836551
0.0,38,17.875454
0.0,55,17.878401
0.0,75,17.88737
0.5388889,166,17.893463
0.0,31,17.914451
0.45555556,196,17.953098
0.63055557,133,18.008919
0.0,324,18.067285
0.45555556,196,18.112003
0.7583333,87,18.132937
0.34166667,237,18.157595
0.27222222,262,18.163631
0.0,114,18.176224
0.5638889,157,18.185255
0.0,101,18.194389
0.4888889,184,18.218016
0.8972222,37,18.275417
0.56666666,156,18.278457
0.0,188,18.284691
0.14166667,309,18.305269
0.0,324,18.323427
0.0,324,18.341745
0.35833332,231,18.353866
0.11388889,319,18.365955
0.4611111,194,18.3919
0.0,67,18.395005
0.5138889,175,18.401133
0.0,150,18.401148
0.725,99,18.410196
0.0,33,18.439851
0.0,46,18.443107
0.0,16,18.458097
0.0,94,18.467231
0.0,28,18.479104
0.4611111,194,18.494254
0.0,70,18.494268
0.0,25,18.518458
0.7138889,103,18.526835
0.65555555,124,18.547029
0.19444445,290,18.556148
0.7583333,87,24.371542
0.86388886,49,24.454082
0.0,78,24.481636
0.7972222,73,24.5029
0.0,55,24.511506
0.22222222,280,24.51463
0.0,324,24.539395
0.42777777,206,24.542518
0.63611114,131,24.548628
0.30277777,251,24.552057
0.0,41,24.580064
0.0,14,24.595104
0.0,180,24.607328
0.5638889,157,24.616174
0.0,145,24.619308
0.6472222,127,24.640504
0.5694444,155,24.658485
0.31111112,248,24.695589
0.0,66,24.705335
0.65555555,124,24.751086
0.6111111,140,24.763578
0.73888886,94,24.769723
0.0,324,24.837436
0.51111114,176,24.853112
0.6861111,113,24.859157
0.0,35,24.859171
0.25,270,24.887078
0.4138889,211,24.912155
0.65,126,24.927623
0.85555553,52,24.931033
0.0,10,24.943533
0.6861111,113,24.955913
0.65,126,24.967734
0.0,49,25.00962
0.28333333,258,25.016215
0.56666666,156,25.028907
0.28611112,257,25.069501
0.0,149,25.076014
0.76944447,83,25.115376
0.0,53,25.130497
0.0,20,25.136857
0.0,324,25.178751
0.46944445,191,25.182291
0.0,219,25.215471
0.65,126,25.22417
0.0,130,25.284071
0.3888889,220,25.332746
0.69166666,111,25.348346
0.84444445,56,25.384061
0.0,54,25.387173
0.19722222,289,25.399084
0.575,153,25.40796
0.69722223,109,25.444237
0.64444447,128,25.456104
0.0,25,25.459453
0.30277777,251,25.462637
0.0,29,25.475115
0.23888889,274,25.478343
0.79444444,74,25.509741
0.31111112,248,25.521674
0.42777777,206,25.555522
0.0,55,25.567981
0.49166667,183,25.586616
0.39166668,219,25.598615
0.0,324,25.610984
0.0,11,25.62079
0.0,51,25.620805
0.7861111,77,25.646106
0.525,171,25.658101
0.0,30,25.661316
0.10555556,322,25.692329
0.31666666,246,25.706912
0.51944447,173,25.706926
0.21944444,281,25.713104
0.84166664,57,25.731766
0.5,180,25.73178
0.0,16,25.741619
0.0,34,25.750921
0.6027778,143,25.772955
0.4138889,211,25.7763
0.8388889,58,25.800922
0.73888886,94,25.813317
0.6611111,122,25.822892
0.0,38,25.849553
0.8833333,42,25.862297
0.23333333,276,25.862311
0.7,108,25.932428
0.0,73,25.996524
0.725,99,26.017675
0.6722222,118,26.024127
0.3861111,221,26.02754
0.84166664,57,26.036777
0.74444443,92,26.058089
0.0,28,26.082848
0.0,20,26.086122
0.0,116,26.09892
0.4138889,211,26.107525
0.0,9,26.110501
0.63055557,133,26.116386
0.3888889,220,26.137612
0.34166667,237,26.204218
0.63055557,133,26.207371
0.0,124,26.240346
0.78333336,78,26.273352
0.5222222,172,26.2766
0.0,92,26.337343
0.0,81,26.343079
0.375,225,26.346323
0.6888889,112,26.358652
0.0,75,26.364989
0.0,144,26.371025
0.38333333,222,26.386804
0.0,36,26.386818
0.73055553,97,26.412015
0.26666668,264,26.421343
0.7972222,73,26.427728
0.44166666,201,26.437228
0.0,324,26.474705
0.0,147,26.478055
0.0,324,26.506428
0.0,10,26.51006
0.0,30,26.52252
0.0,19,26.534665
0.38055557,223,26.534678
0.6111111,140,26.540895
0.58055556,151,26.549988
0.0,7,26.562852
0.0,48,26.562866
0.0,324,26.617926
0.0,11,26.652282
0.7027778,107,26.697114
0.5555556,160,26.700413
0.0,54,26.700428
0.74444443,92,26.707206
0.5388889,166,26.753343
