#{"t_start": 1773144424.479831, "env_id": "None"}
r,l,t
0.48055556,187,24.516611
0.0,36,24.520283
0.0,9,24.527388
0.0,34,24.562238
0.0,107,24.589725
0.575,153,24.613874
0.0,12,24.654487
0.5,180,24.658239
0.48055556,187,24.67851
0.4861111,185,24.692452
0.46944445,191,24.706462
0.0,62,24.733787
0.31666666,246,24.757098
0.46944445,191,24.767445
0.8277778,62,24.773918
0.41666666,210,24.777613
0.7583333,87,24.824217
0.0,33,24.845254
0.0,164,24.869075
0.275,261,24.886436
0.6666667,120,24.896775
0.64166665,129,24.903604
0.375,225,24.914285
0.7861111,77,24.91806
0.49166667,183,24.938548
0.8,72,24.952576
0.0,59,24.969438
0.7416667,93,25.010229
0.85833335,51,25.107323
0.0,13,25.118467
0.87777776,44,25.128049
0.28611112,257,25.140458
0.0,69,25.180883
0.0,324,25.229292
0.29722223,253,25.232631
0.0,100,25.239175
0.6944444,110,25.251188
0.0,12,25.266704
0.85555553,52,25.270181
0.5972222,145,25.315808
0.48333332,186,25.334654
0.48055556,187,25.356615
0.0,15,25.382459
0.10277778,323,25.41706
0.68333334,114,25.493684
0.65833336,123,25.499878
0.76111114,86,25.506221
0.525,171,25.543103
0.0,20,25.562426
0.0,324,25.578199
0.15277778,305,25.578211
0.5,180,25.585068
0.7027778,107,25.585082
0.45277777,197,25.59467
0.6805556,115,25.625691
0.43333334,204,25.629052
0.7083333,105,25.64449
0.0,8,25.669538
0.125,315,25.676113
0.78333336,78,25.7498
0.0,109,25.755985
0.0,48,25.774624
0.0,324,25.853642
0.3472222,235,25.85718
0.0,4,25.866639
0.0,324,25.870113
0.75277776,89,25.870125
0.0,109,25.883437
0.0,165,25.895679
0.71944445,101,25.898876
0.7027778,107,25.911059
0.67777777,116,25.938252
0.0,26,25.963892
0.10555556,322,25.976588
0.0,14,26.019205
0.23888889,274,26.032397
0.11111111,320,26.035507
0.6111111,140,26.062627
0.8111111,68,26.081596
0.51944447,173,26.10044
0.825,63,26.106702
0.6722222,118,26.122102
0.80833334,69,26.152905
0.0,50,26.174074
0.175,297,26.192482
0.70555556,106,26.195584
0.5888889,148,26.232577
0.0,324,26.238602
0.0,60,26.247721
0.0,57,26.275877
0.175,297,26.279197
0.45277777,197,26.27921
0.0,53,26.285691
0.0,20,26.294961
0.67777777,116,26.32206
0.4722222,190,26.337517
0.0,23,26.34705
0.0,115,26.387015
0.51111114,176,26.402822
0.48333332,186,26.445191
0.0,17,26.454434
0.0,44,26.481887
0.7777778,80,26.485036
0.0,324,26.497593
0.76111114,86,26.512955
0.0,77,26.522802
0.0,20,26.547775
0.0,324,26.586436
0.15555556,304,26.614542
0.78055555,79,26.630074
0.0,70,26.669237
0.0,80,26.690595
0.0,30,26.719867
0.0,235,26.756798
0.0,202,26.792476
0.53055555,169,26.795471
0.0,41,26.813514
0.5361111,167,26.846079
0.39444444,218,26.858426
0.0,5,26.874027
0.11111111,320,26.880364
0.0,324,26.889108
0.0,51,26.910429
