#{"t_start": 1772064395.1097941, "env_id": "None"}
r,l,t
0.88055557,43,27.288407
0.7972222,73,27.294169
0.5861111,149,27.316696
0.0,12,27.322685
0.7361111,95,27.325584
0.8333333,60,27.351227
0.7,108,27.351239
0.69722223,109,27.354408
0.6944444,110,27.382485
0.6,144,27.388158
0.0,324,27.390999
0.6527778,125,27.408289
0.0,14,27.42179
0.71666664,102,27.435596
0.0,12,27.441574
0.0,50,27.457433
0.85555553,52,27.47133
0.0,324,27.476678
0.0,36,27.489997
0.0,24,27.501081
0.66944444,119,27.506562
0.0,9,27.526222
0.825,63,27.52913
0.3472222,235,27.537653
0.0,37,27.543485
0.0,20,27.546397
0.21666667,282,27.562338
0.0,8,27.565103
0.71666664,102,27.578847
0.76944447,83,27.582134
0.8,72,27.587684
0.0,34,27.602503
0.4,216,27.602515
0.7138889,103,27.611054
0.0,324,27.625283
0.0,22,27.663845
0.0,38,27.669588
0.74722224,91,27.67532
0.8472222,55,27.680852
0.65833336,123,27.694816
0.75277776,89,27.705764
0.2611111,266,27.732667
0.0,20,27.735561
0.53055555,169,27.738472
0.50555557,178,27.755368
0.475,189,27.761168
0.79444444,74,27.772386
0.31388888,247,27.77522
0.46388888,193,27.783873
0.82222223,64,27.802603
0.65,126,27.822743
0.75277776,89,27.82848
0.6722222,118,27.857452
0.7361111,95,27.865717
0.0,35,27.898554
0.80833334,69,27.922977
0.0,9,27.922989
0.6,144,27.945455
0.78333336,78,27.976282
0.7111111,104,27.982022
0.5833333,150,28.003719
0.7277778,98,28.009175
0.725,99,28.045044
0.43055555,205,28.045056
0.7277778,98,28.045062
0.80833334,69,28.047703
0.0,175,28.067114
0.5833333,150,28.078763
0.0,16,28.090045
0.69166666,111,28.090057
0.50555557,178,28.104013
0.0,23,28.109936
0.5888889,148,28.115531
0.69166666,111,28.129337
0.0,33,28.137861
0.76111114,86,28.162024
0.3638889,229,28.172849
0.68333334,114,28.181164
0.0,28,28.192281
0.61388886,139,28.211036
0.75277776,89,28.228051
0.43055555,205,28.236717
0.76666665,84,28.23673
0.0,36,28.236735
0.0,28,28.250625
0.66944444,119,28.253513
0.8277778,62,28.28131
0.68333334,114,28.292595
0.7777778,80,28.300776
0.0,22,28.314708
0.73055553,97,28.317672
0.33333334,240,28.33938
0.80277777,71,28.358958
0.8138889,67,28.367194
0.3472222,235,28.386488
0.8277778,62,28.399726
0.9027778,35,28.410116
0.8666667,48,28.424078
0.6388889,130,28.448835
0.60555553,142,28.459594
0.7638889,85,28.470443
0.625,135,28.476039
0.75277776,89,28.481797
0.0,27,28.48465
0.59444445,146,28.493078
0.0,7,28.496261
0.71944445,101,28.515251
0.8666667,48,28.51814
0.7583333,87,28.521311
0.5972222,145,28.529284
0.40833333,213,28.534796
0.0,8,28.537705
0.80833334,69,28.556968
0.64444447,128,28.565576
0.73055553,97,28.584711
0.83055556,61,28.593398
0.0,13,28.62094
0.7083333,105,28.628886
0.0,38,28.640387
0.0,324,28.651642
0.53333336,168,28.657598
0.0,105,28.689584
0.0,24,28.706031
0.0,35,28.725415
0.49444443,182,28.752876
0.73333335,96,28.758583
0.7083333,105,28.761732
0.7138889,103,28.767828
0.0,31,28.775984
0.20833333,285,28.798639
0.6861111,113,28.798651
0.51944447,173,28.837623
0.76944447,83,28.851784
0.0,29,28.857551
0.6388889,130,28.890057
0.0,14,28.895518
0.8055556,70,28.919638
0.61388886,139,28.92268
0.6333333,132,28.922692
0.6472222,127,28.944461
0.56666666,156,28.950344
0.5638889,157,28.955993
0.6944444,110,28.956006
0.83055556,61,28.967299
0.8388889,58,28.99734
0.6388889,130,29.01634
0.87777776,44,29.044437
0.6944444,110,29.066579
0.7,108,29.066591
0.3472222,235,29.099367
0.73888886,94,29.110178
0.0,19,29.118587
0.6611111,122,29.135412
0.31666666,246,29.141034
0.6111111,140,29.146564
0.8055556,70,29.149416
0.51111114,176,29.193923
0.0,324,29.196878
0.73333335,96,29.216363
0.7722222,82,29.243536
0.0,36,29.246469
0.6388889,130,29.249299
0.6472222,127,29.274124
0.76111114,86,29.282295
0.6333333,132,29.285174
0.0,38,29.301683
0.44444445,200,29.306999
0.6388889,130,29.3155
0.7972222,73,29.320623
0.89166665,39,29.323689
0.6333333,132,29.332675
0.15555556,304,29.338497
0.70555556,106,29.361194
0.775,81,29.36689
0.81666666,66,29.378011
0.725,99,29.386076
0.73888886,94,29.396833
0.8888889,40,29.434671
0.0,4,29.445966
0.44722223,199,29.445979
0.0,324,29.462693
0.66944444,119,29.478858
0.76111114,86,29.481388
0.8527778,53,29.484361
0.8,72,29.501563
0.5861111,149,29.512692
0.0,22,29.539822
