#{"t_start": 1773145131.2171462, "env_id": "None"}
r,l,t
0.8804687,34,2.819626
0.72929686,77,2.824965
0.7398437,74,2.827683
0.8066406,55,2.830797
0.49375,144,2.842011
0.8417969,45,2.863581
0.7398437,74,2.87199
0.6273438,106,2.877794
0.5570313,126,2.877807
0.775,64,2.877812
0.0,115,2.889217
0.7398437,74,2.906228
0.0,1,2.909226
0.71875,80,2.912093
0.7925781,59,2.915071
0.8101562,54,2.928946
0.75742185,69,2.931921
0.8171875,52,2.948374
0.0,8,2.95127
0.7328125,76,2.956968
0.8769531,35,2.97136
0.33203125,190,2.990566
0.68359375,90,3.003627
0.8734375,36,3.011724
0.82421875,50,3.016999
0.803125,56,3.019875
0.7433594,73,3.022817
0.0,5,3.036674
0.51835936,137,3.039401
0.83125,48,3.042752
0.8382813,46,3.042764
0.0,63,3.064363
0.690625,88,3.070034
0.0,19,3.070046
0.746875,72,3.078534
0.7398437,74,3.083881
0.61328125,110,3.092732
0.5605469,125,3.092744
0.0,50,3.095577
0.0,12,3.098496
0.85234374,42,3.10725
0.0,4,3.107263
0.8769531,35,3.110191
0.803125,56,3.126551
0.775,64,3.126564
0.0,42,3.137457
0.9050781,27,3.16718
0.690625,88,3.175362
0.8136719,53,3.186226
0.8136719,53,3.189153
0.0,4,3.197321
0.84882814,43,3.197332
0.7890625,60,3.202706
0.4375,160,3.213821
0.0,40,3.216666
0.8101562,54,3.219544
0.8171875,52,3.227508
0.49023438,145,3.230187
0.7046875,84,3.235727
0.0,26,3.238731
0.803125,56,3.246633
0.46914062,151,3.249593
0.8382813,46,3.252441
0.7222656,79,3.260259
0.71875,80,3.289738
0.0,17,3.305336
0.8769531,35,3.313727
0.75742185,69,3.324839
0.8839844,33,3.324852
0.8453125,44,3.332854
0.8628906,39,3.332867
0.8417969,45,3.338366
0.8171875,52,3.338378
0.0,1,3.341354
0.0,3,3.341364
0.6941406,87,3.344132
0.8769531,35,3.347134
0.859375,40,3.347146
0.48671874,146,3.352737
0.859375,40,3.358443
0.84882814,43,3.364103
0.0,20,3.388834
0.7398437,74,3.391701
0.68710935,89,3.419573
0.86640626,38,3.419586
0.57109374,122,3.433222
0.6941406,87,3.436272
0.8558594,41,3.452878
0.79960936,57,3.483049
0.0,1,3.48597
0.8101562,54,3.491471
0.72578126,78,3.505721
0.803125,56,3.514036
0.49375,144,3.522028
0.7714844,65,3.52469
0.0,9,3.53021
0.7609375,68,3.536119
0.8066406,55,3.541771
0.0,256,3.549629
0.54648435,129,3.557529
0.7011719,85,3.560389
0.77851564,63,3.566055
0.5535156,127,3.579436
0.8734375,36,3.584965
0.775,64,3.595629
0.7925781,59,3.59835
0.7855469,61,3.601266
0.61328125,110,3.609305
0.65546876,98,3.612406
0.6519531,99,3.620834
0.65546876,98,3.6237
0.8769531,35,3.631741
0.8628906,39,3.665814
0.859375,40,3.665827
0.5957031,115,3.679088
0.79609376,58,3.679101
0.0,53,3.684405
0.68710935,89,3.694802
0.24765626,214,3.694815
0.0,13,3.700473
0.72929686,77,3.700485
0.86640626,38,3.703381
0.86640626,38,3.714345
0.7855469,61,3.714358
0.75742185,69,3.717274
0.0,1,3.717286
0.0,1,3.720439
0.7644531,67,3.747601
0.0,19,3.747613
0.0,1,3.750587
