#{"t_start": 1773070323.9411776, "env_id": "None"}
r,l,t
0.77851564,63,5.21584
0.50078124,142,5.222779
0.746875,72,5.225444
0.82070315,51,5.227963
0.0,2,5.230524
0.58515626,118,5.240693
0.6660156,95,5.245933
0.8382813,46,5.245946
0.5253906,135,5.255528
0.8558594,41,5.263051
0.8628906,39,5.273105
0.60625,112,5.275829
0.70820314,83,5.278652
0.7328125,76,5.278665
0.51835936,137,5.29089
0.65546876,98,5.319962
0.8382813,46,5.32244
0.775,64,5.336722
0.70820314,83,5.344408
0.75742185,69,5.34442
0.6238281,107,5.344425
0.0,1,5.347187
0.8382813,46,5.354945
0.7222656,79,5.367091
0.21953125,222,5.381539
0.803125,56,5.412467
0.8136719,53,5.419615
0.70820314,83,5.427397
0.8769531,35,5.432256
0.775,64,5.43469
0.746875,72,5.439873
0.40234375,170,5.463979
0.690625,88,5.47126
0.7609375,68,5.488007
0.0,34,5.495316
0.0,64,5.500306
0.5921875,116,5.512563
0.746875,72,5.529955
0.6941406,87,5.532678
0.57109374,122,5.544273
0.54648435,129,5.546953
0.82773435,49,5.551953
0.3953125,172,5.564213
0.56757814,123,5.573795
0.0,1,5.576427
0.6660156,95,5.576438
0.78203124,62,5.579199
0.83125,48,5.589025
0.8734375,36,5.589038
0.45859376,154,5.593642
0.5359375,132,5.601167
0.7363281,75,5.60393
0.48671874,146,5.603942
0.0,1,5.603948
0.0,13,5.608908
0.79960936,57,5.635602
0.75390625,70,5.660071
0.5921875,116,5.665062
0.65546876,98,5.675023
0.8101562,54,5.677607
0.8628906,39,5.685089
0.68359375,90,5.685101
0.78203124,62,5.685107
0.7328125,76,5.700002
0.82070315,51,5.702648
0.5921875,116,5.725078
0.7398437,74,5.730296
0.78203124,62,5.732665
0.85234374,42,5.764676
0.746875,72,5.767318
0.38476562,175,5.76733
0.75742185,69,5.779613
0.79609376,58,5.779625
0.8804687,34,5.784524
0.72578126,78,5.797172
0.83125,48,5.804313
0.5957031,115,5.813537
0.690625,88,5.821102
0.68359375,90,5.826105
0.33203125,190,5.833573
0.77851564,63,5.833586
0.5957031,115,5.836175
0.82421875,50,5.848973
0.72929686,77,5.856294
0.56757814,123,5.868497
0.7328125,76,5.873388
0.8417969,45,5.878051
0.6976563,86,5.888286
0.7363281,75,5.888298
0.0,19,5.903176
0.5605469,125,5.903188
0.8101562,54,5.913041
0.8066406,55,5.93237
0.71171874,82,5.935233
0.0,19,5.935245
0.78203124,62,5.957054
0.6027344,113,5.96444
0.7363281,75,5.964453
0.0,3,5.964458
0.0,14,5.967006
0.8453125,44,5.981669
0.71171874,82,5.986444
0.6765625,92,5.99395
0.7328125,76,6.020295
0.775,64,6.025254
0.0,2,6.030115
0.71171874,82,6.035013
0.71171874,82,6.037497
0.54648435,129,6.047445
0.6765625,92,6.052827
0.58867186,117,6.052839
0.8136719,53,6.065387
0.8734375,36,6.070533
0.746875,72,6.080256
0.0,1,6.082911
0.6238281,107,6.111435
0.6730469,93,6.116374
0.57109374,122,6.121515
0.5605469,125,6.121536
0.89804685,29,6.124169
0.8804687,34,6.136524
0.0,8,6.144224
0.8417969,45,6.158843
0.746875,72,6.163776
0.7046875,84,6.171421
0.7855469,61,6.189177
0.75390625,70,6.19426
0.75390625,70,6.208888
0.82421875,50,6.239017
0.6027344,113,6.24149
0.7363281,75,6.248809
0.0,3,6.248821
0.8382813,46,6.248825
0.0,1,6.251353
0.0,2,6.25393
0.75039065,71,6.256409
0.72929686,77,6.258902
0.0,8,6.273329
0.78203124,62,6.273341
