rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/value_loss,train/entropy_loss
199.53,580,61440,0.0,30,105,-0.003959381948516238,0.0003,0.055078125,0.00783875,-0.06909656524658203,290,0.2,-0.014210891909897327,5.3841919313180055e-06,-1.6562645833939313
199.53,599,63488,0.0,31,105,-0.0016627054195851088,0.0003,0.041845703125,0.009476117,0.008094489574432373,300,0.2,-0.005803093314170837,4.582361856296235e-05,-1.7157033044844865
199.53,620,65536,0.0,32,105,-0.004966566922666971,0.0003,0.07763671875,0.016246762,0.06972050666809082,310,0.2,-0.0026463628746569157,1.3911780902625682e-06,-1.7620040014386178
199.53,637,67584,0.0,33,106,-0.005160538041673135,0.0003,0.088427734375,0.011364983,0.06282675266265869,320,0.2,0.0014487509615719318,1.5118576643685655e-06,-1.8208082135766746
199.2,656,69632,0.0,34,106,-0.0008757107832934707,0.0003,0.038037109375,0.0069421744,-0.3220597505569458,330,0.2,0.0073481360450387,1.4496640471123312e-06,-1.8629385374486447
198.31,678,71680,0.0,35,105,-0.006914720977147226,0.0003,0.102099609375,0.009570994,-0.006792664527893066,340,0.2,-0.027896108105778694,3.4205402653003646e-06,-1.865982474386692
197.85,694,73728,0.0,36,106,-0.0053314316108298955,0.0003,0.110400390625,0.0136051765,0.04244178533554077,350,0.2,0.015589054673910141,1.0141428794229607e-05,-1.8744821809232235
197.39,714,75776,0.0,37,106,-0.0036809996687225065,0.0003,0.075830078125,0.010656345,0.05330628156661987,360,0.2,0.004388622939586639,1.1179280140424797e-06,-1.8772177454084158
196.77,735,77824,0.0,38,105,-0.006842373177642002,0.0003,0.141748046875,0.014068391,0.09018069505691528,370,0.2,-0.025963764637708664,1.9463227490454026e-05,-1.8473489224910735
195.75,754,79872,0.0,39,105,-0.004542219098220812,0.0003,0.07666015625,0.0132221375,0.047826409339904785,380,0.2,0.013114359229803085,6.001436301572398e-07,-1.8220900282263757
191.81,773,81920,0.0,40,105,-0.002598222440428799,0.0003,0.07919921875,0.013803359,-0.030391335487365723,390,0.2,-0.022417524829506874,7.052286491065693e-07,-1.7508802499622107
191.05,793,83968,0.0,41,105,-0.001335600978927687,0.0003,0.03857421875,0.0045438865,0.05038094520568848,400,0.2,-0.007823672145605087,5.101563724160055e-05,-1.687705236300826
188.64,814,86016,0.0,42,105,-0.007535955462662969,0.0003,0.111474609375,0.009131512,-0.08010208606719971,410,0.2,-0.023716431111097336,7.86727598362652e-08,-1.7388309571892022
187.85,832,88064,0.0,43,105,-0.004458140851056669,0.0003,0.08369140625,0.010897961,-0.019012451171875,420,0.2,0.004719434306025505,2.6262948760701065e-08,-1.715936892479658
185.68,851,90112,0.0,44,105,-0.0023592938858200798,0.0003,0.04482421875,0.008073403,-0.1337592601776123,430,0.2,-0.014674004167318344,1.6792855030839382e-07,-1.7020881835371255
184.13,871,92160,0.0,45,105,-0.003654309736157302,0.0003,0.0580078125,0.009505404,0.24759668111801147,440,0.2,-0.003856690600514412,1.460061824270966e-07,-1.6971972089260816
180.68,892,94208,0.0,46,105,-0.006793545717664528,0.0003,0.13349609375,0.016480774,0.00837486982345581,450,0.2,0.009177688509225845,7.824356110998354e-07,-1.649641190469265
