time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,train/learning_rate,train/clip_range,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/n_updates,train/clip_fraction,train/value_loss,train/policy_gradient_loss,shield_cutoff_timestep
4377,0.7186328172683716,540672,20.92,11,123,0.0003,0.2,0.398796021938324,-1.2097484606628617,0.015326282009482384,0.010143238,100,0.12566121419270834,0.015462781210953836,-0.006350782454713529,
4355,0.6859804391860962,589824,19.27,12,135,0.0003,0.2,0.35676050186157227,-1.1182982937122385,0.0034388089552521706,0.009457983,110,0.10838419596354167,0.01653038585476073,-0.004611213096359279,
4335,0.7692304849624634,638976,20.96,13,147,0.0003,0.2,0.34230470657348633,-1.044569441365699,0.010979287326335907,0.0072857924,120,0.09045206705729167,0.015360486394153364,-0.0032752010029677573,
4320,0.7475976347923279,688128,18.18,14,159,0.0003,0.2,0.33786076307296753,-0.9870144386775792,0.015165222808718681,0.006368134,130,0.07690633138020833,0.01634576036352276,-0.0026168415829185203,
4306,0.7298476696014404,737280,17.73,15,171,0.0003,0.2,0.312971830368042,-0.9336000919962922,0.010262057185173035,0.0069028274,140,0.071002197265625,0.016084964329153687,-0.0023850507524912244,
4293,0.8020429015159607,786432,19.84,16,183,0.0003,0.2,0.304249107837677,-0.882846667462339,0.012202118523418903,0.0066711567,150,0.06342569986979167,0.017707635227028125,-0.001661448660888709,
4280,0.7820780873298645,835584,19.83,17,195,0.0003,0.2,0.29234808683395386,-0.8531546048509578,-0.00511462427675724,0.006411265,160,0.055623372395833336,0.017144859995945203,-0.0011641495667087534,
4271,0.7851718664169312,884736,19.11,18,207,0.0003,0.2,0.302285373210907,-0.8357712451679011,0.003170727752149105,0.0074440837,170,0.06916300455729167,0.01610727280373491,-0.0024261905165076313,
4261,0.7851015329360962,933888,19.35,19,219,0.0003,0.2,0.2991552948951721,-0.809240706389149,0.012999885715544224,0.005423648,180,0.054412841796875,0.01773658355208075,-0.0014475596325307075,
4211,0.766226589679718,983040,19.57,20,233,0.0003,0.2,0.3076122999191284,-0.7767663314938545,0.0034726494923233986,0.0059797666,190,0.05372314453125,0.01689918248569787,-0.0015521984230872476,
4166,0.8133085370063782,1032192,19.54,21,247,0.0003,0.2,0.2907223701477051,-0.7578153777867556,0.020298223942518234,0.005013618,200,0.042490641276041664,0.017246256182988872,-0.0009518902534788747,
4156,0.774539053440094,1081344,19.19,22,260,0.0003,0.2,0.28877711296081543,-0.7422043832018972,0.017656376585364342,0.0055179927,210,0.05106201171875,0.017241128260987656,-0.0015153911696567472,
4146,0.7023789286613464,1130496,17.38,23,272,0.0003,0.2,0.3037770390510559,-0.7360810310579836,0.006686590611934662,0.005313123,220,0.04672444661458333,0.01624039721209556,-0.0011818315540949697,
4137,0.7331523895263672,1179648,16.73,24,285,0.0003,0.2,0.2848602533340454,-0.7243772055953741,0.006046507507562637,0.0052718744,230,0.046498616536458336,0.016791558531015955,-0.0012200398038354858,
4128,0.7006914019584656,1228800,18.01,25,297,0.0003,0.2,0.29825901985168457,-0.6973690285657843,0.01612560823559761,0.0042547365,240,0.042551676432291664,0.01798987866471483,-0.0013002688986792539,
