#{"t_start": 1773144846.7818491, "env_id": "None"}
r,l,t
0.0,45,16.462144
0.8194444,65,16.465145
0.6472222,127,16.47384
0.8,72,16.511493
0.49444443,182,16.514573
0.31666666,246,16.544228
0.825,63,16.550547
0.7111111,104,16.565525
0.87777776,44,16.604473
0.51111114,176,16.61298
0.49444443,182,16.657448
0.0,39,16.6603
0.74722224,91,16.677792
0.6666667,120,16.677805
0.43888888,202,16.68653
0.7888889,76,16.774577
0.8388889,58,16.783885
0.7277778,98,16.805099
0.66944444,119,16.814424
0.5222222,172,16.837698
0.0,60,16.837711
0.5388889,166,16.841019
0.5416667,165,16.855864
0.43888888,202,16.862051
0.29722223,253,16.876646
0.8111111,68,16.888653
0.6388889,130,16.897885
0.3,252,16.907042
0.56666666,156,16.928337
0.41944444,209,16.937531
0.0,324,16.976919
0.30555555,250,17.024526
0.64166665,129,17.06203
0.525,171,17.073824
0.7722222,82,17.085973
0.7083333,105,17.089124
0.75277776,89,17.102942
0.5972222,145,17.108714
0.67777777,116,17.128978
0.2611111,266,17.149412
0.75,90,17.155351
0.0,34,17.18808
0.8388889,58,17.194434
0.6805556,115,17.197787
0.0,18,17.209738
0.0,10,17.238585
0.0,54,17.244786
0.0,17,17.244799
0.0,47,17.247885
0.5694444,155,17.265479
0.34444445,236,17.304148
0.64444447,128,17.307154
0.5833333,150,17.307168
0.0,324,17.316474
0.0,5,17.322792
0.53055555,169,17.340673
0.49722221,181,17.352849
0.56666666,156,17.361442
0.74444443,92,17.376665
0.0,45,17.383015
0.75555557,88,17.412287
0.525,171,17.415509
0.0,45,17.456189
0.62222224,136,17.47615
0.0,44,17.491268
0.8333333,60,17.494291
0.65555555,124,17.497167
0.4027778,215,17.515019
0.76666665,84,17.552368
0.85,54,17.573622
0.73888886,94,17.585769
0.67777777,116,17.5893
0.8194444,65,17.604421
0.4888889,184,17.607318
0.78055555,79,17.616169
0.0,324,17.619455
0.0,37,17.696736
0.26944444,263,17.714171
0.76666665,84,17.738135
0.82222223,64,17.74152
0.65555555,124,17.741532
0.7277778,98,17.744876
0.0,83,17.759345
0.83055556,61,17.765467
0.725,99,17.768496
0.8194444,65,17.807032
0.51944447,173,17.863263
0.15833333,303,17.872256
0.4,216,17.884399
0.0,51,17.893641
