#{"t_start": 1770401560.4630423, "env_id": "CrossingEnv-v0"}
r,l,t
0.0,23,135.806061
0.0,114,135.932085
0.925,27,135.961896
0.794444,74,136.042603
0.0,69,136.118978
0.0,93,136.223465
0.0,14,136.24041
0.705556,106,136.363465
0.777778,80,136.451933
0.833333,60,136.518862
0.841667,57,136.584126
0.777778,80,136.671807
0.0,60,138.512581
0.780556,79,138.599622
0.847222,55,138.660172
0.747222,91,138.758979
0.847222,55,138.819017
0.0,11,138.831468
0.836111,59,138.899354
0.894444,38,138.943208
0.433333,204,139.165641
0.816667,66,139.237388
0.0,83,139.328538
0.733333,96,139.433061
0.794444,74,139.514418
0.833333,60,139.580906
0.0,12,139.594569
0.738889,94,139.697609
0.822222,64,139.76771
0.891667,39,139.810432
0.875,45,139.860021
0.816667,66,139.931391
0.9,36,139.97031
0.663889,121,140.103514
0.0,245,140.370754
0.622222,136,140.568304
0.863889,49,140.62165
0.780556,79,140.707916
0.688889,112,142.618767
0.0,9,142.629388
0.875,45,142.678837
0.866667,48,142.730991
0.0,68,142.805611
0.816667,66,142.878464
0.877778,44,142.926456
0.727778,98,143.033345
0.705556,106,143.148768
0.0,11,143.161605
0.0,44,143.210064
0.0,24,143.236985
0.208333,285,143.546614
0.872222,46,143.596262
0.0,10,143.60771
0.775,81,143.696667
0.869444,47,143.74849
0.738889,94,143.851268
0.902778,35,143.889417
0.858333,51,143.949341
0.819444,65,144.02648
0.755556,88,144.122613
0.761111,86,144.216687
0.797222,73,144.296562
0.691667,111,144.417445
0.811111,68,144.49159
0.805556,70,144.568039
0.816667,66,144.639924
0.7,108,144.757552
0.0,27,144.787415
0.816667,66,146.642646
0.891667,39,146.685714
0.0,41,146.731606
0.0,22,146.755973
0.752778,89,146.852808
0.0,26,146.881657
0.819444,65,146.952971
0.905556,34,146.989838
0.658333,123,147.125252
0.655556,124,147.260452
0.0,33,147.297266
0.786111,77,147.380589
0.627778,134,147.526037
0.0,254,147.799742
0.847222,55,147.860145
0.758333,87,147.954458
0.0,15,147.971146
0.661111,122,148.103572
0.663889,121,148.234648
0.6,144,148.390489
0.0,3,148.394326
0.0,11,148.406686
0.0,42,148.453
0.0,48,148.505606
0.880556,43,148.552036
0.894444,38,148.593704
0.85,54,148.653254
0.822222,64,148.723033
0.0,73,148.802877
0.722222,100,150.691808
0.861111,50,150.746289
0.8,72,150.824986
0.927778,26,150.853698
0.0,7,150.861961
0.625,135,151.010164
0.811111,68,151.084764
0.0,9,151.095233
0.886111,41,151.14034
0.0,4,151.145281
0.866667,48,151.197068
0.727778,98,151.307126
0.0,27,151.337249
0.0,106,151.453346
0.738889,94,151.560105
0.594444,146,151.720548
0.869444,47,151.771923
0.0,25,151.799616
0.816667,66,151.871567
0.0,31,151.905721
0.0,144,152.063669
0.8,72,152.142954
0.833333,60,152.209114
0.897222,37,152.24984
0.675,117,152.37863
0.925,27,152.408367
0.65,126,152.546623
0.0,76,152.629666
0.722222,100,152.738523
0.844444,56,152.800086
0.919444,29,152.832183
0.0,9,152.842564
0.719444,101,154.73881
0.802778,71,154.816887
0.747222,91,154.917609
0.733333,96,155.023331
0.0,12,155.037244
0.0,7,155.04579
0.897222,37,155.086799
0.822222,64,155.157144
0.0,23,155.183106
0.0,24,155.209785
0.794444,74,155.291173
0.0,167,155.473477
0.0,46,155.5248
0.0,120,155.657153
0.0,17,155.676464
0.866667,48,155.729225
0.905556,34,155.766297
0.741667,93,155.869087
0.791667,75,155.950642
0.819444,65,156.022748
0.722222,100,156.131958
0.844444,56,156.193352
0.0,68,156.270657
0.0,117,156.400411
0.861111,50,156.455024
0.0,45,156.50443
0.863889,49,156.558081
0.0,36,156.600775
0.758333,87,156.698808
0.0,69,156.774952
0.0,95,156.879355
0.0,100,158.764825
0.883333,42,158.810897
0.833333,60,158.876524
0.0,21,158.900169
0.794444,74,158.980438
0.891667,39,159.023508
0.863889,49,159.077622
0.836111,59,159.142269
0.916667,30,159.17538
0.883333,42,159.224932
0.0,8,159.23758
0.744444,92,159.358147
0.677778,116,159.483636
0.877778,44,159.53216
0.861111,50,159.586651
0.805556,70,159.662587
0.813889,67,159.735975
0.783333,78,159.821576
0.75,90,159.919643
0.855556,52,159.977202
0.708333,105,160.092589
0.0,20,160.115008
0.841667,57,160.177207
0.705556,106,160.293422
0.727778,98,160.401533
0.769444,83,160.492023
0.811111,68,160.566137
0.0,22,160.590581
0.0,115,160.716247
0.877778,44,160.764053
0.772222,82,160.853884
0.0,91,160.953001
0.633333,132,163.145379
0.663889,121,163.300787
0.722222,100,163.428911
0.847222,55,163.500242
0.725,99,163.628292
0.0,11,163.643222
0.0,6,163.651493
0.0,62,163.732064
0.0,11,163.746755
0.0,324,164.170506
0.786111,77,164.270571
0.0,38,164.323109
0.886111,41,164.38065
0.0,48,164.446727
