#{"t_start": 1773065529.269455, "env_id": "None"}
r,l,t
0.746875,72,14.406986
0.72929686,77,14.406999
0.0,1,14.409915
0.8839844,33,14.433541
0.49375,144,14.436309
0.64140624,102,14.44374
0.0,2,14.449107
0.75742185,69,14.449119
0.6484375,100,14.45173
0.6625,96,14.454444
0.54648435,129,14.462445
0.0,3,14.462458
0.6941406,87,14.470565
0.6027344,113,14.497298
0.63789064,103,14.500215
0.8453125,44,14.500226
0.75390625,70,14.514042
0.8066406,55,14.527838
0.8417969,45,14.527851
0.0,2,14.533132
0.0,55,14.535688
0.0,1,14.538688
0.70820314,83,14.543889
0.0,99,14.549677
0.8171875,52,14.549689
0.8453125,44,14.552678
0.0,84,14.552689
0.6027344,113,14.573658
0.89453125,30,14.581871
0.775,64,14.608365
0.0,24,14.613709
0.78203124,62,14.63722
0.0,25,14.640054
0.7609375,68,14.645469
0.7433594,73,14.645482
0.86992186,37,14.650999
0.6308594,105,14.658847
0.8417969,45,14.664339
0.7011719,85,14.677433
0.803125,56,14.677445
0.0,6,14.680375
0.71171874,82,14.683189
0.0,1,14.686223
0.0,4,14.68882
0.75039065,71,14.691556
0.746875,72,14.691569
0.78203124,62,14.704705
0.7644531,67,14.728291
0.634375,104,14.731048
0.5289062,134,14.754229
0.3953125,172,14.757224
0.0,1,14.757235
0.68007815,91,14.775461
0.0,37,14.775474
0.6976563,86,14.781011
0.47617188,149,14.789163
0.0,11,14.81071
0.0,24,14.839425
0.65546876,98,14.842166
0.71875,80,14.852471
0.7011719,85,14.862774
0.8558594,41,14.865391
0.775,64,14.873357
0.7011719,85,14.875967
0.0,103,14.885848
0.6203125,108,14.893594
0.6519531,99,14.907068
0.6519531,99,14.907081
0.690625,88,14.92285
0.7363281,75,14.928164
0.8136719,53,14.928177
0.0,3,14.931314
0.6730469,93,14.931326
0.0,1,14.931331
0.82421875,50,14.942255
0.6238281,107,14.971642
0.58515626,118,14.971654
0.60625,112,14.977229
0.0,47,15.001865
0.8347656,47,15.012901
0.64140624,102,15.028482
0.0,1,15.031336
0.77851564,63,15.031347
0.0,1,15.034474
0.5570313,126,15.062924
0.75039065,71,15.062937
0.7152344,81,15.068429
0.7714844,65,15.068442
0.82070315,51,15.068447
0.6660156,95,15.091558
0.7855469,61,15.104683
0.7679688,66,15.107671
0.6765625,92,15.110518
0.55,128,15.116178
0.578125,120,15.161344
0.37070313,179,15.167242
0.65898436,97,15.167255
0.859375,40,15.17024
0.85234374,42,15.180686
0.71875,80,15.186126
0.75390625,70,15.188788
0.70820314,83,15.193953
0.0,256,15.196586
0.0,43,15.232203
0.0,23,15.247625
0.7714844,65,15.265483
0.5324219,133,15.28348
0.0,40,15.286385
