#{"t_start": 1772029536.494072, "env_id": "None"}
r,l,t
0.0,119,17.43187
0.0,155,17.434671
0.0,21,17.445747
0.0,5,17.459012
0.0,11,17.464654
0.0,50,17.484671
0.0,9,17.484684
0.0,112,17.490102
0.0,39,17.49851
0.0,324,17.506881
0.0,8,17.52085
0.0,324,17.531617
0.0,23,17.553604
0.0,49,17.566748
0.0,147,17.572398
0.0,65,17.607315
0.0,108,17.626824
0.0,324,17.672139
0.0,190,17.704773
0.0,59,17.726454
0.0,92,17.734741
0.0,324,17.742938
0.0,7,17.753765
0.0,174,17.770351
0.19722222,289,17.779173
0.0,324,17.790545
0.0,75,17.812575
0.0,37,17.872013
0.0,98,17.893743
0.0,31,17.896607
0.0,122,17.905026
0.0,7,17.924464
0.0,217,17.927662
0.0,20,17.927673
0.0,324,17.930669
0.0,4,17.941807
0.0,155,17.944753
0.0,56,17.944764
0.0,100,17.979391
0.0,33,17.987704
0.0,19,17.995944
0.0,324,18.015573
0.0,10,18.023619
0.0,198,18.026222
0.0,25,18.056673
0.0,112,18.086444
0.0,324,18.091941
0.0,67,18.111334
0.0,22,18.116999
0.0,143,18.119824
0.0,70,18.133588
0.0,324,18.142133
0.0,174,18.150049
0.0,79,18.160945
0.0,24,18.183681
0.0,74,18.183693
0.0,287,18.18671
0.0,16,18.186721
0.55,162,18.189896
0.0,242,18.195662
0.0,63,18.198615
0.0,13,18.223799
0.0,324,18.229719
0.0,11,18.22973
0.0,80,18.249021
0.0,22,18.252108
0.0,57,18.252118
0.0,44,18.257899
0.0,13,18.260789
0.0,5,18.263612
0.725,99,18.291589
0.0,134,18.299788
0.0,41,18.311121
0.0,12,18.343673
0.0,34,18.34631
0.0,324,18.357449
0.0,40,18.363447
0.0,63,18.363458
0.71666664,102,18.371653
0.0,13,18.380032
0.0,35,18.388336
0.0,10,18.391288
0.0,84,18.397163
0.0,324,18.399806
0.0,51,18.402814
0.0,84,18.419497
0.0,34,18.441997
0.0,324,18.447885
0.0,33,18.456814
0.0,72,18.459697
0.0,43,18.500732
0.0,26,18.51973
0.0,43,18.522722
0.0,25,18.528294
0.0,29,18.536773
0.0,99,18.539805
0.0,55,18.545872
0.0,11,18.566834
0.0,60,18.587014
0.0,68,18.587026
0.0,32,18.590027
0.0,240,18.593088
0.0,105,18.5931
0.0,164,18.609933
0.0,7,18.612974
0.0,104,18.648356
0.46944445,191,18.654575
0.0,324,18.654588
0.0,16,18.654593
0.0,50,18.663264
0.0,6,18.671366
0.0,177,18.723891
0.0,3,18.732312
0.0,126,18.740693
0.0,135,18.77616
0.0,324,18.794784
0.0,67,18.797636
0.0,53,18.800675
0.0,27,18.81449
0.3888889,220,18.841234
0.0,21,18.857477
0.0,24,18.860459
0.0,131,18.882467
0.0,114,18.882479
0.0,11,18.890709
0.0,113,18.899482
0.0,83,18.899494
0.0,135,18.902388
0.0,19,18.910498
0.0,38,18.918631
0.0,15,18.924253
0.0,180,18.94094
0.0,62,18.946714
0.0,21,18.960587
0.0,22,18.98503
0.0,38,18.987961
0.0,120,18.993657
0.0,4,18.999278
0.0,34,19.013596
0.0,324,19.013608
0.0,5,19.027987
0.0,51,19.042269
0.0,14,19.053988
0.0,144,19.054
0.0,20,19.057184
0.0,42,19.065646
0.0,69,19.084137
0.0,324,19.087028
0.0,170,19.120185
0.0,29,19.123074
0.0,212,19.134137
0.0,31,19.14021
0.0,32,19.176539
0.0,48,19.197889
0.0,35,19.220215
0.36666667,228,19.220227
0.0,17,19.223266
0.0,169,19.267643
0.0,324,19.2733
0.0,83,19.284799
0.0,14,19.306477
0.0,166,19.361649
0.0,54,19.370224
0.0,5,19.375675
0.0,120,19.389307
0.55,162,19.392323
0.0,97,19.40324
0.0,324,19.437983
0.0,150,19.443651
0.0,324,19.486431
0.0,324,19.489504
0.0,75,19.511849
0.0,52,19.511861
0.0,13,19.523116
0.0,249,19.531458
0.0,15,19.552844
0.58055556,151,19.55552
0.0,10,19.582946
0.0,71,19.58584
0.12777779,314,19.599731
0.0,22,19.61339
0.0,68,19.629997
0.0,114,19.686463
0.0,113,19.696975
0.19444445,290,19.710338
0.0,234,19.726854
0.0,40,19.737676
0.0,95,19.748556
0.0,8,19.759902
0.0,197,19.759913
0.0,36,19.809243
0.0,80,19.817145
0.0,3,19.825836
0.2777778,260,19.833783
0.0,123,19.847777
0.0,32,19.847789
0.0,324,19.853532
0.0,231,19.856621
0.0,44,19.870324
0.0,324,19.879428
0.0,175,19.882778
0.0,249,19.88279
0.0,324,19.888083
0.0,115,19.902179
0.65,126,19.929966
0.0,19,19.932838
0.0,30,19.938572
0.0,21,19.947255
0.57222223,154,19.947267
0.0,250,19.960859
0.0,51,19.977599
0.0,36,19.983456
0.0,20,19.986698
0.0,11,19.992376
0.0,6,20.000638
0.0,58,20.011979
0.0,264,20.011991
0.0,42,20.020707
0.0,63,20.026636
0.0,57,20.043
0.0,68,20.062423
0.0,50,20.073104
0.86388886,49,20.076089
0.0,138,20.08162
0.34444445,236,25.807386
0.0,37,25.8136
0.0,23,25.824897
0.0,56,25.860589
0.0,34,25.874693
0.0,26,25.88543
0.0,174,25.888414
0.0,34,25.888426
0.0,56,25.894387
0.0,8,25.907798
0.0,42,25.90781
0.0,76,25.930383
0.0,85,25.933486
0.0,12,25.942123
0.0,77,25.945195
0.0,32,25.950753
0.0,5,25.956496
0.0,6,25.968166
0.0,60,25.968179
0.69722223,109,25.97106
0.5972222,145,25.981992
0.0,35,25.987718
0.34444445,236,25.987731
0.0,44,25.999292
0.0,5,26.002318
0.0,9,26.008217
0.0,42,26.013972
0.0,178,26.028105
0.0,12,26.042585
0.0,26,26.042598
0.0,12,26.04815
0.0,17,26.051223
0.0,111,26.057124
0.0,54,26.062903
0.0,7,26.068681
0.0,16,26.074227
0.0,15,26.09935
0.0,135,26.110107
0.0,28,26.121292
0.0,324,26.151915
0.0,79,26.155003
0.0,33,26.160917
0.0,58,26.163661
0.0,81,26.174968
0.0,57,26.203547
0.0,54,26.203559
0.60833335,141,26.206411
0.0,16,26.219848
0.0,25,26.225262
0.7416667,93,26.231066
0.0,46,26.250098
0.0,16,26.263994
0.0,28,26.281024
0.0,6,26.281036
0.19166666,291,26.295062
0.0,55,26.314524
0.6388889,130,26.322526
0.0,11,26.325654
0.0,94,26.325667
0.10555556,322,26.347448
0.0,11,26.355917
0.0,41,26.364465
0.0,64,26.383529
0.0,6,26.399867
0.0,32,26.411128
0.69722223,109,26.414163
0.0,20,26.419996
0.0,8,26.422887
0.0,271,26.426049
0.0,8,26.436965
0.0,43,26.445229
0.0,3,26.445242
0.0,324,26.453753
0.0,8,26.475627
0.0,21,26.481395
0.48055556,187,26.494703
0.5777778,152,26.497874
0.0,57,26.506341
0.0,16,26.525735
0.69166666,111,26.534029
0.0,43,26.539933
0.0,3,26.542791
0.0,77,26.569787
0.0,60,26.577926
0.5777778,152,26.58646
0.0,23,26.58955
0.4888889,184,26.612074
0.0,26,26.612087
0.0,52,26.642697
0.0,21,26.648257
0.0,26,26.651324
0.5694444,155,26.662844
0.0,12,26.695812
0.57222223,154,26.70964
0.0,43,26.732458
0.0,324,26.732471
0.0,6,26.749089
0.0,39,26.752095
0.0,119,26.757719
0.0,5,26.765891
0.0,318,26.779949
0.0,61,26.782696
0.41944444,209,26.785754
0.0,13,26.79434
0.0,42,26.828454
0.0,20,26.839644
0.0,324,26.842602
0.0,74,26.859636
0.0,7,26.879261
0.0,104,26.879273
0.0,15,26.882426
0.0,36,26.882438
0.0,67,26.88519
0.0,324,26.896513
0.0,24,26.910613
0.0,48,26.921788
0.0,17,26.927715
0.0,70,26.930684
0.0,132,26.941937
0.54444444,164,26.956135
0.0,20,26.992943
0.0,301,27.003648
0.0,19,27.00367
0.0,28,27.009969
0.0,35,27.018913
0.27222222,262,27.024869
0.0,13,27.042745
0.0,37,27.042758
0.0,19,27.066568
0.0,266,27.072584
0.0,11,27.098008
0.0,34,27.104308
0.6611111,122,27.124896
0.0,9,27.130874
0.36944443,227,27.159817
0.0,118,27.177549
0.0,79,27.19542
0.0,105,27.195432
0.0,9,27.221161
0.0,49,27.266632
0.0,11,27.299245
0.0,264,27.30509
0.0,81,27.308162
0.14166667,309,27.333676
0.85833335,51,27.342983
0.0,57,27.342996
0.14444445,308,27.363596
0.0,119,27.367116
0.0,11,27.367129
0.0,324,27.378678
0.0,130,27.405284
0.0,21,27.405298
0.0,37,27.415132
0.0,20,27.471984
0.31666666,246,27.514655
0.0,114,27.55119
0.0,314,27.560069
0.73888886,94,27.572439
0.0,4,27.572453
0.0,78,27.592872
0.0,302,27.630864
0.0,80,27.63685
0.425,207,27.64543
0.0,4,27.64837
0.0,28,27.654408
0.0,23,27.66034
0.0,7,27.669763
0.0,7,27.675616
0.50555557,178,27.679054
0.0,6,27.688206
0.2361111,275,27.694531
0.0,101,27.700332
0.0,113,27.709431
0.0,3,27.709444
0.0,12,27.712597
0.0,8,27.718961
0.0,25,27.762361
0.0,34,27.80752
0.0,36,27.821959
0.0,106,27.825166
0.0,3,27.831147
0.0,324,27.83116
0.0,69,27.834728
0.0,324,27.834741
0.0,4,27.846188
0.0,324,27.849113
0.0,95,27.852403
0.0,6,27.852415
0.0,186,27.907925
0.0,90,27.910802
