#{"t_start": 1773066173.0503619, "env_id": "None"}
r,l,t
0.62777776,134,18.725479
0.7222222,100,18.736948
0.21111111,284,18.750512
0.62777776,134,18.753401
0.6666667,120,18.767566
0.8194444,65,18.77337
0.7361111,95,18.773383
0.0,21,18.795931
0.7777778,80,18.823464
0.71666664,102,18.829155
0.0,3,18.837712
0.5638889,157,18.840729
0.73333335,96,18.854896
0.0,40,18.886526
0.0,67,18.898675
0.56666666,156,18.918695
0.42777777,206,18.963577
0.80277777,71,18.974282
0.83055556,61,18.996526
0.83055556,61,19.013528
0.0,20,19.019376
0.6638889,121,19.027756
0.0,20,19.053259
0.55833334,159,19.078558
0.59444445,146,19.084181
0.6638889,121,19.108847
0.675,117,19.125958
0.5833333,150,19.129104
0.20555556,286,19.170126
0.36666667,228,19.187483
0.35277778,233,19.195926
0.0,10,19.198951
0.0,8,19.218221
0.12777779,314,19.242899
0.0,139,19.245919
0.2888889,256,19.289316
0.5416667,165,19.303873
0.0,102,19.306864
0.8194444,65,19.309619
0.7222222,100,19.334268
0.79444444,74,19.337368
0.73888886,94,19.348648
0.85833335,51,19.386733
0.0,19,19.400513
0.0,36,19.40604
0.51111114,176,19.411402
0.80277777,71,19.417455
0.61388886,139,19.417469
0.32222223,244,19.43726
0.625,135,19.457061
0.55833334,159,19.460277
0.25277779,269,19.482906
0.5833333,150,19.600443
0.0,43,19.63439
0.21944444,281,19.657023
0.0,324,19.69069
0.42222223,208,19.712964
0.60833335,141,19.813396
0.0,29,19.922641
0.0,17,19.998791
0.6944444,110,20.042764
0.0,39,20.141484
0.0,101,20.153128
0.7,108,20.329693
0.68333334,114,20.374989
0.69166666,111,20.386825
0.5611111,158,20.39847
0.87777776,44,20.532045
0.4138889,211,20.63158
0.875,45,20.654682
0.0,24,20.654711
0.0,324,20.654717
0.0,324,20.699849
0.49722221,181,20.711267
0.64444447,128,20.734172
0.63611114,131,20.778619
0.47777778,188,20.812303
0.69166666,111,20.88998
0.7888889,76,20.990765
0.6472222,127,26.727671
0.6944444,110,26.773038
0.4722222,190,26.829196
0.53055555,169,26.91687
0.66944444,119,26.9502
0.5694444,155,26.984113
0.0,53,26.995486
0.76944447,83,27.085515
0.79444444,74,27.165918
0.7777778,80,27.177415
0.7111111,104,27.188847
0.7638889,85,27.233728
0.7138889,103,28.195955
0.2361111,275,28.208507
0.0,62,28.232496
0.57222223,154,28.250719
0.2888889,256,28.260337
0.0,324,28.260351
0.0,71,28.278112
0.0,56,28.284782
0.8472222,55,28.284795
0.60833335,141,28.300272
0.7083333,105,28.338393
0.0,3,28.347286
0.48055556,187,28.362685
0.7138889,103,28.377179
0.69166666,111,28.388796
0.58055556,151,28.391998
0.79444444,74,28.430764
0.7638889,85,28.451812
0.54444444,164,28.457944
0.0,37,28.472716
0.0,21,28.493189
0.7638889,85,28.505235
0.62222224,136,28.520196
0.39166668,219,28.525944
0.4138889,211,28.528819
0.55277777,161,28.572316
0.71944445,101,28.584029
0.66944444,119,28.61292
0.7888889,76,28.615868
0.74722224,91,28.615879
0.6861111,113,28.618747
0.76944447,83,28.621572
0.41111112,212,28.639408
0.5972222,145,28.662769
0.7416667,93,28.662782
0.8361111,59,28.677442
0.0,23,28.683633
0.8138889,67,28.716035
0.45,198,28.719099
0.775,81,28.762942
0.55833334,159,28.768957
0.88055557,43,28.790198
0.18611111,293,28.790212
0.7138889,103,28.796503
0.6722222,118,28.805377
0.65555555,124,28.849766
0.0,71,28.874319
0.0,4,28.899374
0.84444445,56,28.984414
0.41111112,212,29.139659
0.7111111,104,29.152185
0.6388889,130,29.236565
0.10277778,323,29.414456
0.3638889,229,29.414491
0.675,117,29.450782
0.725,99,29.475558
0.83055556,61,29.47559
0.6805556,115,29.511644
0.63055557,133,29.654885
0.66944444,119,29.65492
0.7861111,77,29.691221
0.81666666,66,29.941329
0.74722224,91,29.965248
0.5083333,177,29.977299
0.3638889,229,30.191125
0.0,19,30.202939
0.80833334,69,30.239174
0.79444444,74,30.298243
0.46944445,191,30.322061
0.6861111,113,30.333924
0.55277777,161,30.381488
0.6944444,110,30.454595
0.0,79,30.454628
0.5638889,157,30.539353
0.775,81,30.658625
0.75555557,88,30.706822
0.74722224,91,30.741915
0.55277777,161,30.826385
0.675,117,30.850088
0.48333332,186,30.862121
0.9166667,30,30.898658
0.7722222,82,30.947137
0.0,44,30.984966
0.64444447,128,31.008909
0.0,27,31.033393
0.5555556,160,31.153882
0.8,72,32.024717
0.8138889,67,32.028346
0.78055555,79,32.031654
0.0,91,32.038922
0.55833334,159,32.061198
0.75277776,89,32.067333
0.0,14,32.073434
0.7972222,73,32.099919
0.3472222,235,32.106243
0.0,37,32.149553
0.575,153,32.158594
0.75,90,32.195848
0.7583333,87,32.198945
0.18333334,294,32.205391
0.0,22,32.223397
0.75277776,89,32.23243
0.75277776,89,32.238538
0.8,72,32.24164
0.54444444,164,32.253767
0.5416667,165,32.268592
0.8111111,68,32.27447
0.6888889,112,32.295523
0.0,9,32.295537
