#{"t_start": 1773069155.8190763, "env_id": "None"}
r,l,t
0.79444444,74,17.857747
0.0,67,17.863559
0.23333333,276,17.887046
0.23888889,274,17.921069
0.0,70,17.949679
0.0,115,17.968294
0.0,54,17.974144
0.73055553,97,18.015951
0.0,19,18.018853
0.5972222,145,18.029046
0.375,225,18.037068
0.0,45,18.039972
0.3611111,230,18.04788
0.15,306,18.053253
0.0,31,18.056028
0.0,11,18.05892
0.13611111,311,18.080892
0.23333333,276,18.088934
0.0,17,18.105232
0.0,293,18.116071
0.27222222,262,18.116083
0.0,19,18.132625
0.0,324,18.186187
0.0,25,18.199079
0.0,58,18.212145
0.79444444,74,18.217607
0.0,76,18.220679
0.0,53,18.246463
0.57222223,154,18.272686
0.0,324,18.286442
0.89166665,39,18.289491
0.58055556,151,18.289504
0.0,8,18.308691
0.0,324,18.311514
0.0,324,18.340434
0.0,26,18.358926
0.67777777,116,18.363942
0.0,26,18.380017
0.41944444,209,18.404088
0.0,324,18.4041
0.0,324,18.409619
0.61388886,139,18.412704
0.55833334,159,18.51333
0.58055556,151,18.518538
0.0,42,18.52386
0.0,324,18.561459
0.35833332,231,18.566902
0.0,36,18.618877
0.0,45,18.632321
0.0,195,18.63503
0.0,162,18.676595
0.5638889,157,18.690018
0.125,315,18.695518
0.46944445,191,18.725688
0.2777778,260,18.739317
0.5555556,160,18.763026
0.0,36,18.771464
0.0,18,18.787531
0.4722222,190,18.812215
0.0,38,18.827772
0.6527778,125,18.848098
0.6888889,112,18.855922
0.47777778,188,18.861738
0.3,252,18.867191
0.6638889,121,18.885645
0.0,324,18.898889
0.26944444,263,18.909843
0.41944444,209,18.957724
0.42222223,208,18.960607
0.0,261,18.981381
0.375,225,18.999688
0.5861111,149,19.029241
0.0,104,19.039958
0.2777778,260,19.048054
0.0,324,19.077345
0.22777778,278,19.117185
0.0,38,19.130104
0.51111114,176,19.160705
0.49722221,181,19.168516
0.68333334,114,19.200388
0.76111114,86,19.22628
0.49722221,181,19.264702
0.0,41,19.267702
0.0,34,19.28938
0.0,131,19.327151
0.24722221,271,19.335576
0.74722224,91,19.357241
0.48333332,186,19.360206
0.76666665,84,19.391483
0.42777777,206,19.394037
0.60555553,142,19.422977
0.44166666,201,19.441456
0.0,28,19.465337
0.0,239,19.488717
0.0,324,19.488729
0.0,17,19.510287
0.525,171,19.529023
0.2,288,19.534304
0.3638889,229,19.562901
0.0,54,19.584163
0.46944445,191,19.633883
0.0,324,19.667789
0.0,63,19.675837
0.0,324,19.68422
0.0,248,19.694915
0.7722222,82,19.705656
0.0,107,19.705668
0.0,12,19.716515
0.0,324,19.719142
0.5388889,166,19.730214
0.0,324,19.743852
0.0,10,19.757492
0.0,16,19.760346
0.0,38,19.770674
0.46666667,192,19.778849
0.0,97,19.786752
0.0,17,19.81568
0.51666665,174,19.818312
0.0,324,19.818324
0.4861111,185,19.850022
0.7027778,107,19.869223
0.0,19,19.869236
0.0,81,19.89351
0.0,251,19.893523
0.31944445,245,19.917309
0.3888889,220,19.920479
0.69166666,111,19.931301
0.0,22,19.95268
0.0,15,19.961051
0.43611112,203,20.028427
0.0,79,20.07741
0.0,84,25.889561
0.19166666,291,25.89853
0.0,112,25.94638
0.55,162,25.949558
0.35555556,232,25.949571
0.60833335,141,25.952466
0.0,164,25.994372
0.4611111,194,26.010689
0.45,198,26.031561
0.64166665,129,26.034391
0.0,324,26.0533
0.6722222,118,26.072053
0.80833334,69,26.082627
0.61388886,139,26.099478
0.0,28,26.107934
0.40833333,213,26.11098
0.0,49,26.127604
0.0,10,26.12762
0.0,324,26.228408
0.6944444,110,26.244486
0.0,86,26.28758
0.75555557,88,26.322452
0.78055555,79,26.341053
0.0,178,26.356934
0.19166666,291,26.365392
0.0,324,26.37372
0.6472222,127,26.379678
0.20555556,286,26.382492
0.16666667,300,26.42314
0.0,324,26.425937
0.44722223,199,26.42904
0.78333336,78,26.44014
0.55833334,159,26.443298
0.49444443,182,26.44331
0.0,30,26.448966
0.48333332,186,26.454432
0.78055555,79,26.459885
0.0,192,26.472911
0.0,17,26.494088
0.31111112,248,26.496979
0.5083333,177,26.552384
0.7972222,73,26.555331
0.53333336,168,26.565663
0.0,324,26.586342
0.11666667,318,26.605185
0.6666667,120,26.611203
0.49444443,182,26.619428
0.74722224,91,26.625166
0.0,71,26.631099
0.7,108,26.633947
0.0,85,26.658275
0.7722222,82,26.675056
0.8055556,70,26.683249
0.0,28,26.689178
0.0,5,26.68919
0.61388886,139,26.700012
0.0,35,26.7297
0.725,99,26.764101
0.6805556,115,26.769476
0.5611111,158,26.808837
0.70555556,106,26.840986
0.0,93,26.857451
0.75,90,26.874137
0.0,8,26.894876
0.5,180,26.926706
0.45555556,196,26.951385
0.0,85,26.957134
0.0,46,26.965595
0.45277777,197,26.973989
0.0,324,26.985008
0.6861111,113,26.992951
0.64444447,128,27.027696
0.5361111,167,27.038847
0.0,34,27.044555
0.5555556,160,27.058116
0.7638889,85,27.088299
0.6,144,27.088312
0.24722221,271,27.107653
0.33333334,240,27.120859
0.825,63,27.129034
0.5388889,166,27.137406
0.4,216,27.151139
0.24722221,271,27.159401
0.48333332,186,27.162205
0.0,29,27.186108
0.0,6,27.20225
0.0,85,27.205127
0.0,44,27.207932
0.74444443,92,27.242918
0.55,162,27.248446
0.275,261,27.258929
0.0,37,27.261845
0.6861111,113,27.291389
0.5888889,148,27.296828
0.0,18,27.338676
0.7027778,107,27.347266
0.3888889,220,27.358373
0.85555553,52,27.401412
0.48333332,186,27.429994
0.8472222,55,27.443338
0.12222222,316,27.47269
0.0,17,27.475718
0.24722221,271,27.499186
0.875,45,27.520732
0.0,71,27.528733
0.7111111,104,27.536694
0.475,189,27.552591
0.0,23,27.560753
0.59444445,146,27.595585
0.59166664,147,27.641896
0.75,90,27.684949
0.31111112,248,27.695759
0.43055555,205,27.75064
0.31388888,247,27.781985
0.31388888,247,27.811358
0.65,126,27.811371
0.71666664,102,27.832659
0.0,324,27.835449
0.25,270,27.851464
0.6861111,113,27.854217
0.30555555,250,27.87529
0.0,27,27.883847
0.0,13,27.887038
0.6333333,132,27.88976
0.0,7,27.905723
0.0,324,27.90869
0.86388886,49,27.943406
0.0,324,27.956537
0.0,324,28.005625
0.0,31,28.026855
0.30555555,250,28.026867
0.0,324,28.026874
0.70555556,106,28.035173
0.23333333,276,28.084831
0.0,324,28.109657
0.0,38,28.137534
0.5361111,167,28.142833
0.51666665,174,28.151355
0.4,216,28.17509
0.71666664,102,28.183231
0.31944445,245,28.185849
0.0,64,28.199319
0.7416667,93,28.208132
0.64444447,128,28.221819
0.0,56,28.238037
0.0,130,28.241085
0.0,36,28.241098
0.0,16,28.244052
0.0,21,28.299246
0.3,252,28.320731
0.16388889,301,28.331713
0.0,324,28.34517
0.0,62,28.355927
0.0,20,28.385355
0.60833335,141,28.410302
0.84444445,56,28.469656
0.0,25,28.47511
0.325,243,28.488979
0.39722222,217,28.492134
0.0,21,28.532137
0.59166664,147,28.548559
0.44444445,200,28.567771
0.0,87,28.579059
0.24444444,272,28.589835
0.5083333,177,28.615544
0.73055553,97,28.644997
0.58055556,151,28.650408
0.0,324,28.656036
0.6166667,138,28.669371
0.53333336,168,28.674604
0.46944445,191,28.690743
0.0,42,28.702082
0.6333333,132,28.711023
0.0,324,28.711035
0.0,27,28.730756
0.73888886,94,28.747163
0.76944447,83,28.75838
0.0,324,28.7615
0.0,18,28.761512
0.225,279,28.761517
0.0,37,28.777973
0.0,45,28.834941
0.74722224,91,28.891996
0.31666666,246,28.902885
0.62222224,136,28.91613
0.23055555,277,28.932593
0.119444445,317,28.967227
0.46944445,191,28.98595
0.0,33,29.019857
0.0,100,29.027728
0.14166667,309,29.040992
0.63611114,131,29.043516
0.15833333,303,29.056902
0.68333334,114,29.065327
0.69722223,109,29.068048
0.5416667,165,29.095764
0.45,198,29.111436
0.0,134,29.120011
0.53333336,168,29.123052
0.61944443,137,29.125739
0.6861111,113,29.136863
0.3888889,220,29.160426
0.0,174,29.171384
0.76111114,86,29.198679
0.6388889,130,29.242032
0.0,61,29.289217
0.175,297,29.289229
0.5638889,157,29.324553
0.0,79,29.332757
0.6888889,112,29.370586
