#{"t_start": 1773065846.6133947, "env_id": "None"}
r,l,t
0.21071428,221,25.659936
0.0,252,25.664858
0.0,252,25.664871
0.67142856,92,25.674727
0.0,252,25.681812
0.47857141,146,25.789827
0.0,252,25.804351
0.0,4,25.814272
0.48214287,145,25.823804
0.0,252,25.853057
0.18928571,227,25.855828
0.0,252,25.882035
0.0,252,25.92296
0.28928572,199,25.925714
0.0,252,25.930744
0.40714285,166,26.123451
0.0,252,26.170288
0.39285713,170,26.234748
0.41785714,163,26.297871
0.22142857,218,26.361102
0.0,252,26.361137
0.0,252,26.434919
0.29642856,197,26.677397
0.0,252,26.719786
0.0,252,26.909227
0.18571429,228,27.004673
0.0,252,27.206503
0.0,252,27.217806
0.70357144,83,27.239629
0.0,252,27.303935
0.0,252,27.336027
0.28928572,199,27.368517
0.61785716,107,27.368549
0.39642859,169,27.527069
0.0,252,27.822389
0.30714285,194,27.822425
0.0,252,27.971438
0.14642857,239,27.971471
0.22857143,216,28.035197
0.0,252,28.098328
0.0,252,28.757687
0.3892857,171,28.762999
0.5642857,122,28.82774
0.21428572,220,28.849194
0.6142857,108,28.85869
0.11071429,249,28.880166
0.0,252,28.896763
0.6357143,102,28.911849
0.45357144,153,28.931626
0.225,217,28.938916
0.3892857,171,28.938929
0.0,252,28.94144
0.32857144,188,29.007702
0.0,252,29.012316
0.18571429,228,29.029433
0.0,252,29.065186
0.6785714,90,29.074462
0.0,252,29.133887
0.33571428,186,29.146326
0.12857144,244,29.148934
0.0,252,29.153645
0.66785717,93,29.153658
0.39642859,169,29.168017
0.3,196,29.227761
0.0,11,29.254274
0.5285714,132,29.254289
0.3857143,172,29.261388
0.3392857,185,29.271201
0.0,252,29.271215
0.0,252,29.304492
0.0,252,29.319107
0.0,252,29.333657
0.4857143,144,29.357412
0.5607143,123,29.359829
0.45357144,153,29.374788
0.25,210,29.415399
0.40357143,167,29.429427
0.0,252,29.48381
0.0,252,29.501009
0.0,252,29.542791
0.6642857,94,29.545513
0.0,252,29.545527
0.275,203,29.563148
0.55,126,29.574927
0.61071426,109,29.622128
0.55,126,29.636842
0.25,210,29.653478
0.38214287,173,29.670322
0.0,252,29.739528
0.0,252,29.75196
0.13214286,243,29.751973
0.0,252,29.759582
0.0,252,29.759595
0.47857141,146,29.781279
0.5642857,122,29.795526
0.16071428,235,29.819442
0.0,252,29.866336
0.0,252,29.87641
0.3857143,172,29.897521
0.0,252,29.90922
0.16071428,235,29.921091
0.0,7,29.925798
0.39642859,169,29.949229
0.0,252,29.977418
0.34642857,183,30.010686
0.28928572,199,30.017617
0.0,252,30.017631
0.57857144,118,30.031967
0.24285714,212,30.066949
0.51428574,136,30.081601
0.66785717,93,30.086204
0.34285715,184,30.107498
0.60714287,110,30.135033
0.0,252,30.144783
0.45357144,153,30.156875
0.63928574,101,30.215234
0.0,252,30.220021
0.0,3,30.227166
0.0,252,30.234812
0.0,252,30.251635
0.4857143,144,30.289392
0.5857143,116,30.306088
0.41785714,163,30.306101
0.3892857,171,30.329319
0.0,252,30.336177
0.0,252,30.348009
0.0,252,30.355127
0.0,252,30.376678
0.50357145,139,30.396026
0.0,252,30.414838
0.475,147,30.429298
0.45357144,153,30.469769
0.67142856,92,30.469783
0.0,252,30.492665
0.55,126,30.514297
0.0,18,30.535046
0.7107143,81,30.539635
0.825,49,30.584212
0.6,112,30.593468
0.11785714,247,30.600808
0.0,252,30.605519
0.0,252,30.613011
0.25714287,208,30.648893
0.51428574,136,30.658473
0.20714286,222,30.670229
0.0,252,30.682056
0.46071428,151,30.71243
0.0,252,30.731512
0.44285715,156,30.74601
0.18928571,227,30.764804
0.79642856,57,30.792852
