#{"t_start": 1773068791.4601128, "env_id": "None"}
r,l,t
0.0,147,6.418303
0.0,93,6.430448
0.0,18,6.434673
0.0,201,6.440949
0.0,324,6.440961
0.0,19,6.457479
0.0,62,6.487939
0.0,25,6.492295
0.0,183,6.492306
0.0,5,6.502543
0.0,23,6.504703
0.0,324,6.527345
0.0,17,6.527357
0.0,6,6.540034
0.0,324,6.546367
0.0,9,6.558925
0.0,93,6.577217
0.0,25,6.579449
0.0,324,6.602246
0.0,265,6.604719
0.0,12,6.604731
0.0,63,6.619561
0.0,175,6.619573
0.0,61,6.629848
0.0,43,6.648314
0.0,72,6.654643
0.0,110,6.658932
0.0,109,6.66118
0.0,7,6.663419
0.0,177,6.671861
0.0,26,6.674068
0.0,6,6.676243
0.0,66,6.684565
0.0,271,6.694875
0.0,47,6.701148
0.0,157,6.707476
0.0,222,6.71183
0.0,57,6.724378
0.0,54,6.732614
0.0,39,6.740945
0.0,145,6.743129
0.0,324,6.763456
0.0,295,6.773868
0.0,12,6.788315
0.0,27,6.788327
0.0,32,6.790515
0.0,27,6.79677
0.0,57,6.802975
0.0,55,6.815238
0.0,202,6.81525
0.0,10,6.835867
0.0,126,6.840065
0.0,51,6.848442
0.0,89,6.858922
0.0,324,6.871556
0.0,16,6.873946
0.0,106,6.876249
0.0,42,6.876261
0.0,101,6.886652
0.0,14,6.888899
0.0,250,6.891105
0.0,111,6.8933
0.0,300,6.897547
0.0,14,6.901906
0.0,7,6.901917
0.0,43,6.906193
0.0,121,6.924768
0.0,11,6.929018
0.0,43,6.939318
0.0,34,6.961719
0.0,34,6.968041
0.0,126,6.974489
0.0,22,6.9745
0.0,68,6.978804
0.0,95,6.989247
0.0,54,6.989259
0.0,6,7.001575
0.0,324,7.001587
0.0,67,7.016239
0.0,13,7.016251
0.0,22,7.020446
0.0,65,7.02853
0.0,68,7.042995
0.0,119,7.045347
0.0,37,7.045356
0.0,5,7.055797
0.0,26,7.055808
0.0,179,7.06798
0.0,179,7.08015
0.0,69,7.105038
0.0,32,7.111454
0.0,115,7.128149
0.0,25,7.132429
0.0,50,7.15945
0.0,90,7.161941
0.0,88,7.16195
0.0,64,7.161955
0.0,29,7.166221
0.0,27,7.221333
0.0,101,7.22578
0.0,31,7.225792
0.0,143,7.236385
0.0,217,7.240747
0.0,65,7.247292
0.0,41,7.247303
0.0,220,7.262005
0.0,23,7.274722
0.0,58,7.281324
0.0,324,7.281336
0.0,315,7.287919
0.0,14,7.292247
0.0,79,7.298559
0.0,12,7.313033
0.0,20,7.323633
0.0,128,7.323644
0.0,4,7.33216
0.0,16,7.332172
0.0,155,7.340706
0.0,133,7.346999
0.0,245,7.386024
0.0,20,7.388259
0.0,224,7.392668
0.0,113,7.399072
0.0,9,7.407416
0.0,98,7.427834
0.0,56,7.430041
