rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/value_loss,train/entropy_loss
48.95,605,122880,0.0,60,203,-0.004349905478011351,0.0003,0.055517578125,0.0039784424,0.5012388229370117,590,0.2,0.0032219504937529564,1.0587840972853257e-06,-0.795429989695549
55.9,614,124928,0.0,61,203,-0.005922994959837525,0.0003,0.05673828125,0.0068719094,-1.2658843994140625,600,0.2,0.0034886826761066914,5.603239386875458e-06,-1.1493583146482707
52.17,624,126976,0.0,62,203,-0.005107999389292672,0.0003,0.079736328125,0.032798663,-0.5387002229690552,610,0.2,-0.058773886412382126,2.187574852818841e-06,-1.2721065554767848
56.81,635,129024,0.0,63,202,-0.009166553361865226,0.0003,0.121875,0.053639937,0.16429859399795532,620,0.2,0.04142753779888153,1.506368398302982e-05,-1.2567167900502683
55.61,646,131072,0.0,64,202,-0.012336316692380934,0.0003,0.115869140625,0.014221543,0.03477156162261963,630,0.2,-0.06259971112012863,1.283531460689602e-05,-1.2544401578605175
56.14,656,133120,0.0,65,202,-0.01208100734220352,0.0003,0.066748046875,0.013647059,-1.6318955421447754,640,0.2,-0.04358217865228653,1.3159191084710642e-05,-1.1918568085879087
57.01,666,135168,0.0,66,202,-0.01152297638473101,0.0003,0.102880859375,0.012754691,-0.6180094480514526,650,0.2,-0.024078818038105965,1.1146818525276104e-05,-1.2859440624713898
41.01,675,137216,0.0,67,203,-0.009638687215920072,0.0003,0.10107421875,0.012553137,0.4388711452484131,660,0.2,-0.007772184908390045,8.9673550003333e-07,-1.3351132232695817
43.52,685,139264,0.0,68,203,-0.009983625846507494,0.0003,0.225341796875,0.032998398,0.574141263961792,670,0.2,0.032378390431404114,3.710091785791292e-07,-1.321455081552267
48.45,694,141312,0.0,69,203,-0.005493077395658475,0.0003,0.059423828125,0.008560532,0.7068413496017456,680,0.2,0.011798583902418613,3.349178705112088e-05,-1.3526296965777873
50.08,703,143360,0.0,70,203,-0.007532767510565463,0.0003,0.080517578125,0.007866403,0.7080669403076172,690,0.2,-0.00018049217760562897,3.56308974325259e-06,-1.3302268706262113
48.54,713,145408,0.0,71,203,-0.016090013648499733,0.0003,0.130615234375,0.049204044,0.6455538272857666,700,0.2,-0.04399556666612625,2.5182938848899995e-06,-1.3927397798746823
39.12,724,147456,0.0,72,203,-0.012147435791848692,0.0003,0.14345703125,0.035749417,0.681577742099762,710,0.2,0.0019291930366307497,2.9509957268913922e-06,-1.4542997997254132
35.68,735,149504,0.0,73,203,-0.0065809131745481865,0.0003,0.175732421875,0.03173134,0.7007944583892822,720,0.2,-0.022756079211831093,1.3760462045375732e-06,-1.394330083206296
40.19,744,151552,0.0,74,203,-0.00763764476578217,0.0003,0.2470703125,0.03553042,0.7982422113418579,730,0.2,-0.013954102993011475,7.105649479699494e-07,-1.4234400309622288
44.84,755,153600,0.0,75,203,-0.004556743118155282,0.0003,0.193408203125,0.021157563,0.44456183910369873,740,0.2,-0.04641536995768547,6.919920604975261e-07,-1.294797621294856
56.46,765,155648,0.0,76,203,-0.0059856242165551524,0.0003,0.112890625,0.008579675,0.6923838257789612,750,0.2,-0.008326434530317783,7.358171961957538e-07,-1.1582888025790452
65.39,774,157696,0.0,77,203,-0.009521286243398208,0.0003,0.109765625,0.0074854568,0.3897024989128113,760,0.2,-0.006566606927663088,2.6986830441444454e-06,-1.0962748035788537
67.17,783,159744,0.0,78,203,-0.004339837451698259,0.0003,0.100537109375,0.010779877,0.5531407594680786,770,0.2,-0.015128162689507008,2.268056138174934e-05,-1.0166220061481
82.58,792,161792,0.0,79,204,-0.007834872817329596,0.0003,0.103466796875,0.009388424,0.4291359782218933,780,0.2,-0.03706817328929901,6.693191043627422e-07,-1.0704721249639988
87.61,801,163840,0.0,80,204,-0.007714601728366688,0.0003,0.0701171875,0.009260375,0.8099461793899536,790,0.2,0.018438657745718956,2.3701127644493168e-06,-1.0661674661561846
97.25,812,165888,0.0,81,204,-0.012617348410640262,0.0003,0.10673828125,0.017846286,0.5165456533432007,800,0.2,-0.012608849443495274,5.751713962043326e-06,-0.9697678856551647
99.11,822,167936,0.0,82,204,-0.008978547384322156,0.0003,0.09111328125,0.0067095254,-0.2836756706237793,810,0.2,-0.010720822960138321,9.573882735924854e-07,-1.0846209794282913
102.27,831,169984,0.0,83,204,-0.0041916580426914155,0.0003,0.07060546875,0.007877799,0.4627934694290161,820,0.2,0.03299421817064285,1.3937660549245835e-06,-1.1771843068301677
91.16,840,172032,0.0,84,204,-0.010702936997404322,0.0003,0.105419921875,0.009360928,0.3405047655105591,830,0.2,-0.02145940624177456,6.943913573920213e-07,-1.0052287081256508
84.9,849,174080,0.0,85,204,-0.009911488335637842,0.0003,0.114697265625,0.021954395,0.5400957465171814,840,0.2,-0.006402178201824427,1.8006731762998385e-06,-1.0974402476102114
